Address,PostCode,LivingArea,PlotSize,Price,Rooms,href,HouseId,url,TimeStampShallow
Verwersdijk 41 B,2611 ND Delft,53 m²,,"€ 365,000 k.k.",3 rooms,/en/koop/delft/appartement-42915462-verwersdijk-41-b/,42915462,https://www.funda.nl/en/koop/delft/appartement-42915462-verwersdijk-41-b/,2022-12-15T00:25:35.001633+01:00
Verwersdijk 41 A,2611 ND Delft,63 m²,,"€ 375,000 k.k.",3 rooms,/en/koop/delft/appartement-42904258-verwersdijk-41-a/,42904258,https://www.funda.nl/en/koop/delft/appartement-42904258-verwersdijk-41-a/,2022-12-15T00:25:35.001633+01:00
J.J. Slauerhofflaan 179,2624 JZ Delft,104 m²,,"€ 324,500 k.k.",4 rooms,/en/koop/delft/appartement-42903008-jj-slauerhofflaan-179/,42903008,https://www.funda.nl/en/koop/delft/appartement-42903008-jj-slauerhofflaan-179/,2022-12-15T00:25:35.001633+01:00
Raam 116,2611 WP Delft,87 m²,,"€ 450,000 k.k.",3 rooms,/en/koop/delft/appartement-42909672-raam-116/,42909672,https://www.funda.nl/en/koop/delft/appartement-42909672-raam-116/,2022-12-15T00:25:35.001633+01:00
Stalpaert van der Wieleweg 106,2612 SZ Delft,96 m²,,"€ 425,000 k.k.",4 rooms,/en/koop/delft/appartement-42993410-stalpaert-van-der-wieleweg-106/,42993410,https://www.funda.nl/en/koop/delft/appartement-42993410-stalpaert-van-der-wieleweg-106/,2022-12-15T00:25:35.001633+01:00
Nieuwstraat 10 B,2611 HK Delft,59 m²,,"€ 325,000 k.k.",3 rooms,/en/koop/delft/appartement-42998060-nieuwstraat-10-b/,42998060,https://www.funda.nl/en/koop/delft/appartement-42998060-nieuwstraat-10-b/,2022-12-15T00:25:35.001633+01:00
Van Almondestraat 70,2614 GA Delft,67 m²,,"€ 275,000 k.k.",3 rooms,/en/koop/delft/appartement-88351145-van-almondestraat-70/,88351145,https://www.funda.nl/en/koop/delft/appartement-88351145-van-almondestraat-70/,2022-12-15T00:25:35.001633+01:00
Bastiaansplein 131 .,2611 DC Delft,161 m²,,"€ 825,000 k.k.",4 rooms,/en/koop/delft/appartement-42995041-bastiaansplein-131/,42995041,https://www.funda.nl/en/koop/delft/appartement-42995041-bastiaansplein-131/,2022-12-15T00:25:35.001633+01:00
Wilhelminalaan 180,2625 KK Delft,107 m²,136 m²,"€ 419,500 k.k.",4 rooms,/en/koop/delft/huis-42946392-wilhelminalaan-180/,42946392,https://www.funda.nl/en/koop/delft/huis-42946392-wilhelminalaan-180/,2022-12-15T00:25:35.431177+01:00
Grabijnhof 4,2625 LL Delft,146 m²,222 m²,"€ 650,000 k.k.",5 rooms,/en/koop/delft/huis-42939852-grabijnhof-4/,42939852,https://www.funda.nl/en/koop/delft/huis-42939852-grabijnhof-4/,2022-12-15T00:25:35.431177+01:00
Doelenstraat 12 .,2611 NT Delft,83 m²,82 m²,"€ 445,000 k.k.",6 rooms,/en/koop/delft/huis-42935260-doelenstraat-12/,42935260,https://www.funda.nl/en/koop/delft/huis-42935260-doelenstraat-12/,2022-12-15T00:25:35.431177+01:00
Buitenwatersloot 387,2614 LD Delft,175 m²,298 m²,"€ 925,000 k.k.",6 rooms,/en/koop/delft/huis-42904506-buitenwatersloot-387/,42904506,https://www.funda.nl/en/koop/delft/huis-42904506-buitenwatersloot-387/,2022-12-15T00:25:35.431177+01:00
Molenstraat 13 13 a,2611 JZ Delft,180 m²,84 m²,"€ 745,000 k.k.",6 rooms,/en/koop/delft/huis-42990323-molenstraat-13-13-a/,42990323,https://www.funda.nl/en/koop/delft/huis-42990323-molenstraat-13-13-a/,2022-12-15T00:25:35.431177+01:00
Grabijnhof 1 A,2625 LL Delft,155 m²,186 m²,"€ 595,000 k.k.",6 rooms,/en/koop/delft/huis-42990221-grabijnhof-1-a/,42990221,https://www.funda.nl/en/koop/delft/huis-42990221-grabijnhof-1-a/,2022-12-15T00:25:35.431177+01:00
Choorstraat 51,2611 JE Delft,350 m²,127 m²,"€ 975,000 k.k.",11 rooms,/en/koop/delft/huis-42980905-choorstraat-51/,42980905,https://www.funda.nl/en/koop/delft/huis-42980905-choorstraat-51/,2022-12-15T00:25:35.431177+01:00
Ruys de Beerenbrouckplein 3,2613 AR Delft,160 m²,142 m²,"€ 695,000 k.k.",6 rooms,/en/koop/delft/huis-42957281-ruys-de-beerenbrouckplein-3/,42957281,https://www.funda.nl/en/koop/delft/huis-42957281-ruys-de-beerenbrouckplein-3/,2022-12-15T00:25:35.431177+01:00
Doelenstraat 12,2611 NT Delft,170 m²,82 m²,"€ 695,000 k.k.",6 rooms,/en/koop/delft/huis-42848934-doelenstraat-12/,42848934,https://www.funda.nl/en/koop/delft/huis-42848934-doelenstraat-12/,2022-12-15T00:25:35.431177+01:00
Molenstraat 5,2611 JZ Delft,107 m²,55 m²,"€ 550,000 k.k.",4 rooms,/en/koop/delft/huis-42811430-molenstraat-5/,42811430,https://www.funda.nl/en/koop/delft/huis-42811430-molenstraat-5/,2022-12-15T00:25:35.431177+01:00
De Vlouw 11,2611 EW Delft,139 m²,,"€ 649,000 k.k.",4 rooms,/en/koop/delft/huis-42734833-de-vlouw-11/,42734833,https://www.funda.nl/en/koop/delft/huis-42734833-de-vlouw-11/,2022-12-15T00:25:35.431177+01:00
Noordeinde 15,2611 KE Delft,382 m²,295 m²,"€ 1,695,000 k.k.",11 rooms,/en/koop/delft/huis-42664379-noordeinde-15/,42664379,https://www.funda.nl/en/koop/delft/huis-42664379-noordeinde-15/,2022-12-15T00:25:35.431177+01:00
Ternatestraat 119,2612 BB Delft,66 m²,,"€ 300,000 k.k.",3 rooms,/en/koop/delft/appartement-42066971-ternatestraat-119/,42066971,https://www.funda.nl/en/koop/delft/appartement-42066971-ternatestraat-119/,2022-12-15T00:25:35.431177+01:00
Knuttelstraat 1,2613 XW Delft,70 m²,,"€ 310,000 k.k.",3 rooms,/en/koop/delft/appartement-88410117-knuttelstraat-1/,88410117,https://www.funda.nl/en/koop/delft/appartement-88410117-knuttelstraat-1/,2022-12-15T00:25:35.431177+01:00
Papsouwselaan 269,2624 AP Delft,92 m²,,"€ 315,000 k.k.",3 rooms,/en/koop/delft/appartement-42055007-papsouwselaan-269/,42055007,https://www.funda.nl/en/koop/delft/appartement-42055007-papsouwselaan-269/,2022-12-15T00:25:35.431177+01:00
Van der Lelijstraat 59 I,2614 EG Delft,82 m²,,"€ 275,000 k.k.",4 rooms,/en/koop/delft/appartement-42936507-van-der-lelijstraat-59-i/,42936507,https://www.funda.nl/en/koop/delft/appartement-42936507-van-der-lelijstraat-59-i/,2022-12-15T00:25:36.018188+01:00
Buizerdlaan 103,2623 JR Delft,76 m²,,"€ 300,000 k.k.",3 rooms,/en/koop/delft/appartement-42935052-buizerdlaan-103/,42935052,https://www.funda.nl/en/koop/delft/appartement-42935052-buizerdlaan-103/,2022-12-15T00:25:36.018188+01:00
Papsouwselaan 147,2624 AL Delft,90 m²,,"€ 330,000 k.k.",3 rooms,/en/koop/delft/appartement-42926966-papsouwselaan-147/,42926966,https://www.funda.nl/en/koop/delft/appartement-42926966-papsouwselaan-147/,2022-12-15T00:25:36.018188+01:00
W.H. van Leeuwenlaan 100,2613 ZG Delft,116 m²,,"€ 350,000 k.k.",5 rooms,/en/koop/delft/appartement-42925083-wh-van-leeuwenlaan-100/,42925083,https://www.funda.nl/en/koop/delft/appartement-42925083-wh-van-leeuwenlaan-100/,2022-12-15T00:25:36.018188+01:00
Herman Gorterhof 128,2624 XK Delft,69 m²,,"€ 250,000 k.k.",3 rooms,/en/koop/delft/appartement-42900889-herman-gorterhof-128/,42900889,https://www.funda.nl/en/koop/delft/appartement-42900889-herman-gorterhof-128/,2022-12-15T00:25:36.018188+01:00
Roland Holstlaan 770,2624 JE Delft,75 m²,,"€ 260,000 k.k.",3 rooms,/en/koop/delft/appartement-42908025-roland-holstlaan-770/,42908025,https://www.funda.nl/en/koop/delft/appartement-42908025-roland-holstlaan-770/,2022-12-15T00:25:36.018188+01:00
Roland Holstlaan 1072,2624 JR Delft,96 m²,,"€ 300,000 k.k.",4 rooms,/en/koop/delft/appartement-42990830-roland-holstlaan-1072/,42990830,https://www.funda.nl/en/koop/delft/appartement-42990830-roland-holstlaan-1072/,2022-12-15T00:25:36.018188+01:00
Hendrick de Keyserweg 115,2612 KC Delft,114 m²,,"€ 369,000 k.k.",4 rooms,/en/koop/delft/appartement-42989413-hendrick-de-keyserweg-115/,42989413,https://www.funda.nl/en/koop/delft/appartement-42989413-hendrick-de-keyserweg-115/,2022-12-15T00:25:36.018188+01:00
Herman Gorterhof 127,2624 XK Delft,69 m²,,"€ 275,000 k.k.",4 rooms,/en/koop/delft/appartement-42979655-herman-gorterhof-127/,42979655,https://www.funda.nl/en/koop/delft/appartement-42979655-herman-gorterhof-127/,2022-12-15T00:25:36.018188+01:00
Westvest 205,2611 BZ Delft,79 m²,,"€ 345,000 k.k.",3 rooms,/en/koop/delft/appartement-42977498-westvest-205/,42977498,https://www.funda.nl/en/koop/delft/appartement-42977498-westvest-205/,2022-12-15T00:25:36.018188+01:00
Oude Delft 71 A,2611 BC Delft,124 m²,,"€ 695,000 k.k.",3 rooms,/en/koop/delft/appartement-42960873-oude-delft-71-a/,42960873,https://www.funda.nl/en/koop/delft/appartement-42960873-oude-delft-71-a/,2022-12-15T00:25:36.018188+01:00
Ezelsveldlaan 188,2611 DK Delft,185 m²,,"€ 895,000 k.k.",4 rooms,/en/koop/delft/appartement-42881939-ezelsveldlaan-188/,42881939,https://www.funda.nl/en/koop/delft/appartement-42881939-ezelsveldlaan-188/,2022-12-15T00:25:36.018188+01:00
Lambarenestraat 13,2622 DN Delft,86 m²,116 m²,"€ 375,000 k.k.",4 rooms,/en/koop/delft/huis-42067896-lambarenestraat-13/,42067896,https://www.funda.nl/en/koop/delft/huis-42067896-lambarenestraat-13/,2022-12-15T00:25:36.018188+01:00
Buitenwatersloot 5,2613 TA Delft,187 m²,133 m²,"€ 1,250,000 k.k.",8 rooms,/en/koop/delft/huis-42065481-buitenwatersloot-5/,42065481,https://www.funda.nl/en/koop/delft/huis-42065481-buitenwatersloot-5/,2022-12-15T00:25:36.018188+01:00
Willem de Mérodestraat 23,2624 LC Delft,200 m²,516 m²,"€ 765,000 k.k.",7 rooms,/en/koop/delft/huis-42057177-willem-de-merodestraat-23/,42057177,https://www.funda.nl/en/koop/delft/huis-42057177-willem-de-merodestraat-23/,2022-12-15T00:25:36.018188+01:00
Aletta Jacobsstraat 21,2614 HH Delft,97 m²,118 m²,"€ 400,000 k.k.",5 rooms,/en/koop/delft/huis-42842637-aletta-jacobsstraat-21/,42842637,https://www.funda.nl/en/koop/delft/huis-42842637-aletta-jacobsstraat-21/,2022-12-15T00:25:36.353097+01:00
Van de Spiegelstraat 37,2613 EX Delft,85 m²,104 m²,"€ 450,000 k.k.",5 rooms,/en/koop/delft/huis-42819442-van-de-spiegelstraat-37/,42819442,https://www.funda.nl/en/koop/delft/huis-42819442-van-de-spiegelstraat-37/,2022-12-15T00:25:36.353097+01:00
Hendrick de Keyserweg 54,2612 KH Delft,58 m²,,"€ 225,250 k.k.",3 rooms,/en/koop/delft/appartement-42920371-hendrick-de-keyserweg-54/,42920371,https://www.funda.nl/en/koop/delft/appartement-42920371-hendrick-de-keyserweg-54/,2022-12-15T00:25:36.353097+01:00
Melkhof 29,2613 KA Delft,103 m²,,"€ 340,000 k.k.",4 rooms,/en/koop/delft/appartement-42902203-melkhof-29/,42902203,https://www.funda.nl/en/koop/delft/appartement-42902203-melkhof-29/,2022-12-15T00:25:36.353097+01:00
Maria Gouweloospoort 30,2611 JN Delft,47 m²,,"€ 212,500 k.k.",2 rooms,/en/koop/delft/appartement-42909747-maria-gouweloospoort-30/,42909747,https://www.funda.nl/en/koop/delft/appartement-42909747-maria-gouweloospoort-30/,2022-12-15T00:25:36.353097+01:00
Maria Gouweloospoort 6,2611 JN Delft,46 m²,,"€ 195,500 k.k.",2 rooms,/en/koop/delft/appartement-42907234-maria-gouweloospoort-6/,42907234,https://www.funda.nl/en/koop/delft/appartement-42907234-maria-gouweloospoort-6/,2022-12-15T00:25:36.353097+01:00
Herculesweg 133,2624 VV Delft,96 m²,,"€ 233,750 k.k.",4 rooms,/en/koop/delft/appartement-42972150-herculesweg-133/,42972150,https://www.funda.nl/en/koop/delft/appartement-42972150-herculesweg-133/,2022-12-15T00:25:36.353097+01:00
Paxlaan 96,2613 GE Delft,88 m²,96 m²,"€ 345,000 k.k.",6 rooms,/en/koop/delft/huis-42946295-paxlaan-96/,42946295,https://www.funda.nl/en/koop/delft/huis-42946295-paxlaan-96/,2022-12-15T00:25:36.353097+01:00
Lepelaarstraat 58,2623 NZ Delft,73 m²,137 m²,"€ 349,500 k.k.",4 rooms,/en/koop/delft/huis-42923827-lepelaarstraat-58/,42923827,https://www.funda.nl/en/koop/delft/huis-42923827-lepelaarstraat-58/,2022-12-15T00:25:36.353097+01:00
Kristalweg 96,2614 TS Delft,113 m²,104 m²,"€ 450,000 k.k.",5 rooms,/en/koop/delft/huis-42629609-kristalweg-96/,42629609,https://www.funda.nl/en/koop/delft/huis-42629609-kristalweg-96/,2022-12-15T00:25:36.353097+01:00
Willem Bilderdijkhof 130,2624 ZL Delft,70 m²,,"€ 225,250 k.k.",3 rooms,/en/koop/delft/appartement-42927088-willem-bilderdijkhof-130/,42927088,https://www.funda.nl/en/koop/delft/appartement-42927088-willem-bilderdijkhof-130/,2022-12-15T00:25:36.353097+01:00
Van Adrichemstraat 243,2614 BP Delft,28 m²,,"€ 175,000 k.k.",2 rooms,/en/koop/delft/appartement-42909174-van-adrichemstraat-243/,42909174,https://www.funda.nl/en/koop/delft/appartement-42909174-van-adrichemstraat-243/,2022-12-15T00:25:36.353097+01:00
Dirk Costerplein 214,2624 VA Delft,65 m²,,"€ 208,250 k.k.",3 rooms,/en/koop/delft/appartement-42990706-dirk-costerplein-214/,42990706,https://www.funda.nl/en/koop/delft/appartement-42990706-dirk-costerplein-214/,2022-12-15T00:25:36.353097+01:00
Willem Bilderdijkhof 66,2624 ZH Delft,71 m²,,"€ 231,625 k.k.",3 rooms,/en/koop/delft/appartement-42965823-willem-bilderdijkhof-66/,42965823,https://www.funda.nl/en/koop/delft/appartement-42965823-willem-bilderdijkhof-66/,2022-12-15T00:25:36.353097+01:00
Adama van Scheltemaplein 60,2624 PH Delft,89 m²,,"€ 245,000 k.k.",3 rooms,/en/koop/delft/appartement-42838476-adama-van-scheltemaplein-60/,42838476,https://www.funda.nl/en/koop/delft/appartement-42838476-adama-van-scheltemaplein-60/,2022-12-15T00:25:36.353097+01:00
Van Gaalenlaan 10,2613 EC Delft,93 m²,52 m²,"€ 415,000 k.k.",5 rooms,/en/koop/delft/huis-42948111-van-gaalenlaan-10/,42948111,https://www.funda.nl/en/koop/delft/huis-42948111-van-gaalenlaan-10/,2022-12-15T00:25:36.355079+01:00
Van der Kamlaan 19,2625 KL Delft,127 m²,165 m²,"€ 495,000 k.k.",4 rooms,/en/koop/delft/huis-42948819-van-der-kamlaan-19/,42948819,https://www.funda.nl/en/koop/delft/huis-42948819-van-der-kamlaan-19/,2022-12-15T00:25:36.355079+01:00
Slechtvalkhof 13,2623 PE Delft,99 m²,104 m²,"€ 385,000 k.k.",4 rooms,/en/koop/delft/huis-88300617-slechtvalkhof-13/,88300617,https://www.funda.nl/en/koop/delft/huis-88300617-slechtvalkhof-13/,2022-12-15T00:25:36.355079+01:00
De Vriesstraat 54,2613 CC Delft,108 m²,100 m²,"€ 575,000 k.k.",4 rooms,/en/koop/delft/huis-42933691-de-vriesstraat-54/,42933691,https://www.funda.nl/en/koop/delft/huis-42933691-de-vriesstraat-54/,2022-12-15T00:25:36.355079+01:00
Donker Curtiusstraat 2,2613 AP Delft,170 m²,320 m²,"€ 869,000 k.k.",6 rooms,/en/koop/delft/huis-42931586-donker-curtiusstraat-2/,42931586,https://www.funda.nl/en/koop/delft/huis-42931586-donker-curtiusstraat-2/,2022-12-15T00:25:36.355079+01:00
Justus van Schoonhovenstraat 5,2613 NX Delft,83 m²,82 m²,"€ 450,000 k.k.",4 rooms,/en/koop/delft/huis-42927548-justus-van-schoonhovenstraat-5/,42927548,https://www.funda.nl/en/koop/delft/huis-42927548-justus-van-schoonhovenstraat-5/,2022-12-15T00:25:36.355079+01:00
Julianalaan 106,2628 BK Delft,195 m²,147 m²,"€ 689,000 k.k.",7 rooms,/en/koop/delft/huis-42913010-julianalaan-106/,42913010,https://www.funda.nl/en/koop/delft/huis-42913010-julianalaan-106/,2022-12-15T00:25:36.355079+01:00
Oostblok 38,2612 PC Delft,176 m²,198 m²,"€ 695,000 k.k.",7 rooms,/en/koop/delft/huis-42919621-oostblok-38/,42919621,https://www.funda.nl/en/koop/delft/huis-42919621-oostblok-38/,2022-12-15T00:25:36.355079+01:00
Hoefslagendreef 50,2614 MM Delft,137 m²,116 m²,"€ 619,000 k.k.",5 rooms,/en/koop/delft/huis-42918282-hoefslagendreef-50/,42918282,https://www.funda.nl/en/koop/delft/huis-42918282-hoefslagendreef-50/,2022-12-15T00:25:36.355079+01:00
Burgemeestersrand 24,2625 NW Delft,123 m²,168 m²,"€ 469,000 k.k.",5 rooms,/en/koop/delft/huis-42917276-burgemeestersrand-24/,42917276,https://www.funda.nl/en/koop/delft/huis-42917276-burgemeestersrand-24/,2022-12-15T00:25:36.355079+01:00
Paxlaan 3,2613 GC Delft,148 m²,169 m²,"€ 795,000 k.k.",6 rooms,/en/koop/delft/huis-42904162-paxlaan-3/,42904162,https://www.funda.nl/en/koop/delft/huis-42904162-paxlaan-3/,2022-12-15T00:25:36.355079+01:00
Van Rijslaan 9,2625 KW Delft,136 m²,184 m²,"€ 520,000 k.k.",5 rooms,/en/koop/delft/huis-42904546-van-rijslaan-9/,42904546,https://www.funda.nl/en/koop/delft/huis-42904546-van-rijslaan-9/,2022-12-15T00:25:36.355079+01:00
Zambezilaan 89,2622 LH Delft,134 m²,125 m²,"€ 419,500 k.k.",6 rooms,/en/koop/delft/huis-42994709-zambezilaan-89/,42994709,https://www.funda.nl/en/koop/delft/huis-42994709-zambezilaan-89/,2022-12-15T00:25:36.355079+01:00
Hof van Saffier 1,2614 TJ Delft,119 m²,93 m²,"€ 465,000 k.k.",5 rooms,/en/koop/delft/huis-42987449-hof-van-saffier-1/,42987449,https://www.funda.nl/en/koop/delft/huis-42987449-hof-van-saffier-1/,2022-12-15T00:25:36.355079+01:00
Ruys de Beerenbrouckstraat 16,2613 AT Delft,208 m²,293 m²,"€ 850,000 k.k.",8 rooms,/en/koop/delft/huis-42986900-ruys-de-beerenbrouckstraat-16/,42986900,https://www.funda.nl/en/koop/delft/huis-42986900-ruys-de-beerenbrouckstraat-16/,2022-12-15T00:25:36.355079+01:00
Riante twee-onder-een-kapwoning (Bouwnr. 191),2628 ZS Delft,159 m²,240 m²,"€ 815,000 v.o.n.",5 rooms,/en/koop/delft/huis-42958242-riante-twee-onder-een-kapwoning-bouwnr-191/,42958242,https://www.funda.nl/en/koop/delft/huis-42958242-riante-twee-onder-een-kapwoning-bouwnr-191/,2022-12-15T00:25:36.356078+01:00
Houthaak 42,2611 LE Delft,,18 m²,"€ 95,000 k.k.",,/en/koop/delft/parkeergelegenheid-42067384-houthaak-42/,42067384,https://www.funda.nl/en/koop/delft/parkeergelegenheid-42067384-houthaak-42/,2022-12-15T00:25:36.356078+01:00
Pijperring 76,2625 EG Delft,86 m²,,"€ 217,500 k.k.",4 rooms,/en/koop/delft/appartement-42995957-pijperring-76/,42995957,https://www.funda.nl/en/koop/delft/appartement-42995957-pijperring-76/,2022-12-15T00:25:36.356078+01:00
Verwersdijk 106,2611 NK Delft,84 m²,62 m²,"€ 345,000 k.k.",5 rooms,/en/koop/delft/huis-42875290-verwersdijk-106/,42875290,https://www.funda.nl/en/koop/delft/huis-42875290-verwersdijk-106/,2022-12-15T00:25:36.356078+01:00
Bosboom-Toussaintplein 168,2624 DL Delft,65 m²,,"€ 225,000 k.k.",3 rooms,/en/koop/delft/appartement-42804692-bosboom-toussaintplein-168/,42804692,https://www.funda.nl/en/koop/delft/appartement-42804692-bosboom-toussaintplein-168/,2022-12-15T00:25:36.356078+01:00
Parkeerplaats Nieuwe Gracht 83,2611 DV Delft,,,"€ 30,000 v.o.n.",,/en/koop/delft/parkeergelegenheid-87512307-parkeerplaats-nieuwe-gracht-83/,87512307,https://www.funda.nl/en/koop/delft/parkeergelegenheid-87512307-parkeerplaats-nieuwe-gracht-83/,2022-12-15T00:25:36.356078+01:00
Markt 29 A,2611 GP Delft,164 m²,,"€ 850,000 k.k.",8 rooms,/en/koop/delft/appartement-88326763-markt-29-a/,88326763,https://www.funda.nl/en/koop/delft/appartement-88326763-markt-29-a/,2022-12-15T00:25:36.356078+01:00
Artemisstraat 2,2624 ZN Delft,,,"€ 17,000 k.k.",,/en/koop/delft/parkeergelegenheid-42948272-artemisstraat-2/,42948272,https://www.funda.nl/en/koop/delft/parkeergelegenheid-42948272-artemisstraat-2/,2022-12-15T00:25:36.356078+01:00
Zuidplantsoen,2628 BZ Delft,,,"€ 24,950 k.k.",,/en/koop/delft/parkeergelegenheid-88051184-zuidplantsoen/,88051184,https://www.funda.nl/en/koop/delft/parkeergelegenheid-88051184-zuidplantsoen/,2022-12-15T00:25:36.356078+01:00
Dakterras appartement (Bouwnr. 1),2624 BC Delft,97 m²,,"€ 535,000 v.o.n.",1 room,/en/koop/delft/appartement-42914024-dakterras-appartement-bouwnr-1/,42914024,https://www.funda.nl/en/koop/delft/appartement-42914024-dakterras-appartement-bouwnr-1/,2022-12-15T00:25:36.356078+01:00
Maisonnette Hof (Bouwnr. 3),2624 BC Delft,146 m²,,"€ 695,000 v.o.n.",1 room,/en/koop/delft/appartement-42914023-maisonnette-hof-bouwnr-3/,42914023,https://www.funda.nl/en/koop/delft/appartement-42914023-maisonnette-hof-bouwnr-3/,2022-12-15T00:25:36.356078+01:00
Terras appartement (Bouwnr. 1),2624 BC Delft,74 m²,,"€ 392,500 v.o.n.",1 room,/en/koop/delft/appartement-42914012-terras-appartement-bouwnr-1/,42914012,https://www.funda.nl/en/koop/delft/appartement-42914012-terras-appartement-bouwnr-1/,2022-12-15T00:25:36.356078+01:00
Nicolaas Beetslaan 10,2624 XP Delft,125 m²,132 m²,"€ 425,000 k.k.",6 rooms,/en/koop/delft/huis-88372681-nicolaas-beetslaan-10/,88372681,https://www.funda.nl/en/koop/delft/huis-88372681-nicolaas-beetslaan-10/,2022-12-15T00:25:36.356078+01:00
Justus van Schoonhovenstraat 35,2613 NX Delft,84 m²,81 m²,"€ 429,500 k.k.",4 rooms,/en/koop/delft/huis-42913955-justus-van-schoonhovenstraat-35/,42913955,https://www.funda.nl/en/koop/delft/huis-42913955-justus-van-schoonhovenstraat-35/,2022-12-15T00:25:36.356078+01:00
Ambonstraat 29,2612 BL Delft,108 m²,139 m²,"€ 425,000 k.k.",5 rooms,/en/koop/delft/huis-42919164-ambonstraat-29/,42919164,https://www.funda.nl/en/koop/delft/huis-42919164-ambonstraat-29/,2022-12-15T00:25:36.356078+01:00
